,Unnamed: 0_x,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-L,Unnamed: 0_y,User-ID,Book-Rating,Unnamed: 0,Location,Age,City,State,Country
1321,254721,0749718749,Arthur High King of Britain,Michael Morpurgo,1997,Egmont Childrens Books,http://images.amazon.com/images/P/0749718749.01.LZZZZZZZ.jpg,705303,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1322,153168,2920845071,Easy Cooking for Today,Pol Martin,1988,Tormont/Brimar Publications,http://images.amazon.com/images/P/2920845071.01.LZZZZZZZ.jpg,706028,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1323,160061,1892859106,The Official Rules and Explanations The Original Guide to Surviving the Electronic Age With Wit Wisdom and Laughter,Paul Dickson,1999,Federal Street Press,http://images.amazon.com/images/P/1892859106.01.LZZZZZZZ.jpg,706020,171118,6,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1324,254505,0446392359,Inhibited Sexual Desire,Jennifer Knopf,1991,Warner Books,http://images.amazon.com/images/P/0446392359.01.LZZZZZZZ.jpg,704557,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1325,254905,0917657756,Lovers and Cohorts Twenty Seven Stories,Herbert Gold,1986,Dutton Books,http://images.amazon.com/images/P/0917657756.01.LZZZZZZZ.jpg,705784,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1326,181975,0345361172,Deryni Magic,Katherine Kurtz,1991,Del Rey Books,http://images.amazon.com/images/P/0345361172.01.LZZZZZZZ.jpg,704176,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1327,93440,0446601292,Outsmarting the Female Fat Cell The First Weight Control Program Designed Specifically for Women,Debra Waterhouse,1994,Warner Books,http://images.amazon.com/images/P/0446601292.01.LZZZZZZZ.jpg,704578,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1328,43515,0486269299,The Adventures of Peter Cottontail Dover Children s Thrift Classics,Thornton W. Burgess,1991,Dover Publications,http://images.amazon.com/images/P/0486269299.01.LZZZZZZZ.jpg,704713,171118,5,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1329,108594,0385504241,The Evening News,Arthur Hailey,2001,Doubleday Books,http://images.amazon.com/images/P/0385504241.01.LZZZZZZZ.jpg,704317,171118,3,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1330,21160,0553345834,What They Don t Teach You at Harvard Business School,Mark H. McCormack,1988,Bantam,http://images.amazon.com/images/P/0553345834.01.LZZZZZZZ.jpg,704863,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1331,254570,0553340484,Thirty Days to Getting Organized,Gary Holland,1984,Bantam Books,http://images.amazon.com/images/P/0553340484.01.LZZZZZZZ.jpg,704861,171118,7,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1332,50736,0345321200,Diet for a Small Planet 20th Anniversary Edition,Frances Moore Lappe,1992,Ballantine Books,http://images.amazon.com/images/P/0345321200.01.LZZZZZZZ.jpg,704126,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1333,254420,0345452054,Garfield Weighs In His Fourth Book,Jim Davis,2002,Ballantine Books,http://images.amazon.com/images/P/0345452054.01.LZZZZZZZ.jpg,704227,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1334,10049,0789495929,Sharks DK Pockets,Joyce Pope,2003,DK Publishing Inc,http://images.amazon.com/images/P/0789495929.01.LZZZZZZZ.jpg,705460,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1335,165252,1857239881,Snow White and the Seven Samurai,Tom Holt,2000,Trafalgar Square,http://images.amazon.com/images/P/1857239881.01.LZZZZZZZ.jpg,705997,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1336,6863,0375724958,Stranger in the Forest On Foot Across Borneo Vintage Departures,Eric Hansen,2000,Vintage Books USA,http://images.amazon.com/images/P/0375724958.01.LZZZZZZZ.jpg,704256,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1337,254524,0451451678,The Master of White Storm,Janny Wurts,1992,Roc,http://images.amazon.com/images/P/0451451678.01.LZZZZZZZ.jpg,704654,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1338,254459,0395522447,Taylor s Pocket Guide to Annuals,Norman Taylor,1990,Houghton Mifflin Co,http://images.amazon.com/images/P/0395522447.01.LZZZZZZZ.jpg,704394,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1339,6552,0156028352,The Color Purple,Alice Walker,2003,Harvest Books,http://images.amazon.com/images/P/0156028352.01.LZZZZZZZ.jpg,703937,171118,9,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1340,247056,0898155843,What Color Is Your Parachute A Practical Manual for Job Hunters amp Career Changers 1994 What Color Is Your Parachute Hardcover,Richard Nelson Bolles,1993,Ten Speed Pr,http://images.amazon.com/images/P/0898155843.01.LZZZZZZZ.jpg,705766,171118,7,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1341,152621,0030085373,That s Doctor Sinatra You Little Bimbo A Doonesbury book by G B Trudeau,G.B. Trudeau,1986,Henry Holt &amp; Co,http://images.amazon.com/images/P/0030085373.01.LZZZZZZZ.jpg,703661,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1342,16507,0345277406,Convergent Series,Larry Niven,1980,Not Avail,http://images.amazon.com/images/P/0345277406.01.LZZZZZZZ.jpg,704102,171118,8,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1343,254272,0060911344,Intimate Strangers Men and Women Together,Lillian Rubin,1990,Perennial,http://images.amazon.com/images/P/0060911344.01.LZZZZZZZ.jpg,703688,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1344,254710,0749701471,A Walk on the Wild Side Contents,Robert Westall,1991,Egmont Childrens Books,http://images.amazon.com/images/P/0749701471.01.LZZZZZZZ.jpg,705287,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1345,254982,1585742406,The Grey Seas Under The Perilous Rescue Mission of a N A Salvage Tug,Farley Mowat,2001,The Lyons Press,http://images.amazon.com/images/P/1585742406.01.LZZZZZZZ.jpg,705959,171118,7,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1346,254429,0375705783,The Children of Men Random House Large Print,P. D. James,1999,Ballantine Books,http://images.amazon.com/images/P/0375705783.01.LZZZZZZZ.jpg,704254,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1347,80380,0345349393,Dragonsbane,Barbara Hambly,1987,Del Rey Books,http://images.amazon.com/images/P/0345349393.01.LZZZZZZZ.jpg,704163,171118,8,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1348,254673,0708853269,The Alien s Survival Manual An Outsider s Guide to the Planet Earth,Serena Gray,1992,Time Warner Books UK,http://images.amazon.com/images/P/0708853269.01.LZZZZZZZ.jpg,705193,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1349,159817,0772011796,The Firebrand William Lyon MacKenzie and the Rebellion in Upper Canada,William Kilbourn,1977,Irwin Publishing,http://images.amazon.com/images/P/0772011796.01.LZZZZZZZ.jpg,705417,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1350,6506,0553581651,Die upon a Kiss,Barbara Hambly,2002,Bantam Books,http://images.amazon.com/images/P/0553581651.01.LZZZZZZZ.jpg,704911,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1351,254932,096904111X,Pleasures of Your Processor,Norene Gilletz,1982,Microwave Pubns Intl,http://images.amazon.com/images/P/096904111X.01.LZZZZZZZ.jpg,705837,171118,7,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1352,254623,0671475479,Winston Churchill s Afternoon Nap A wide awake inquiry into the human nature of time,Jeremy Campbell,1987,Simon &amp; Schuster,http://images.amazon.com/images/P/0671475479.01.LZZZZZZZ.jpg,705034,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1353,249009,0671029673,The Grim Reaper A Crowner John Mystery,Bernard Knight,2002,Simon &amp; Schuster (Trade Division),http://images.amazon.com/images/P/0671029673.01.LZZZZZZZ.jpg,705019,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1354,46699,0670856800,The Money Diet Reaping the Rewards of Financial Fitness,Ginger Applegarth,1995,Viking Books,http://images.amazon.com/images/P/0670856800.01.LZZZZZZZ.jpg,705009,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1355,7054,0380717581,Murder on the Iditarod Trail Alaska Mysteries Paperback,Sue Henry,1993,Avon,http://images.amazon.com/images/P/0380717581.01.LZZZZZZZ.jpg,704276,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1356,39695,0886771846,The Kif Strike Back,C.J. Cherryh,1993,Daw Books,http://images.amazon.com/images/P/0886771846.01.LZZZZZZZ.jpg,705684,171118,8,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1357,14229,0449911896,The Tin Can Tree A Novel 1st Ballantine Books Trade ed,ANNE TYLER,1996,Ballantine Books,http://images.amazon.com/images/P/0449911896.01.LZZZZZZZ.jpg,704628,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1358,254724,0749729198,The Track of the Wind,Jamila Gavin,1998,Mammoth,http://images.amazon.com/images/P/0749729198.01.LZZZZZZZ.jpg,705308,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1359,254591,0575071443,The Witches of Karres SF Collector s Edition,James H. Schmitz,2000,Gollancz,http://images.amazon.com/images/P/0575071443.01.LZZZZZZZ.jpg,704941,171118,8,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1360,89845,1569472661,The Horizontal Everest A Memoir of an Obsession with Ellesmere Island,Jerry Kobalenko,2002,Soho Press,http://images.amazon.com/images/P/1569472661.01.LZZZZZZZ.jpg,705935,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1361,205143,0747561966,Harry Potter and the Philosopher s Stone,J.K. Rowling,2003,Bloomsbury,http://images.amazon.com/images/P/0747561966.01.LZZZZZZZ.jpg,705279,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1362,76,1558531025,Life s Little Instruction Book Life s Little Instruction Books Paperback,H. Jackson Brown,1991,Thomas Nelson,http://images.amazon.com/images/P/1558531025.01.LZZZZZZZ.jpg,705907,171118,6,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1363,254324,014016958X,Rumpole on Trial,John Mortimer,1993,Penguin Books Ltd,http://images.amazon.com/images/P/014016958X.01.LZZZZZZZ.jpg,703857,171118,8,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1364,68836,055329024X,Earth,David Brin,1991,Spectra Books,http://images.amazon.com/images/P/055329024X.01.LZZZZZZZ.jpg,704852,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1365,254750,0771032056,Get to Work,Foord,1985,McClelland &amp; Stewart,http://images.amazon.com/images/P/0771032056.01.LZZZZZZZ.jpg,705382,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1366,48421,0786864982,Night Gardening,E. L. Swann,1999,Hyperion,http://images.amazon.com/images/P/0786864982.01.LZZZZZZZ.jpg,705451,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1367,210786,0393303756,The Flamingo s Smile Reflections in Natural History,Stephen Jay Gould,1987,W. W. Norton &amp; Company,http://images.amazon.com/images/P/0393303756.01.LZZZZZZZ.jpg,704327,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1368,254348,0156400065,Heaven s Command An Imperial Progress,"James, Morris",1980,Harcourt,http://images.amazon.com/images/P/0156400065.01.LZZZZZZZ.jpg,703938,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1369,3181,0553562967,Bellwether,Connie Willis,1997,Bantam Books,http://images.amazon.com/images/P/0553562967.01.LZZZZZZZ.jpg,704876,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1370,25013,044098761X,A Wind in the Door Laurel Leaf Books,Madeleine L'Engle,1976,Laure Leaf,http://images.amazon.com/images/P/044098761X.01.LZZZZZZZ.jpg,704491,171118,8,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1371,21729,0333493427,The Church Mice at Bay,Graham Oakley,1995,MacMillan Publishing Company.,http://images.amazon.com/images/P/0333493427.01.LZZZZZZZ.jpg,704084,171118,9,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1372,254875,0888020910,Nonbook Materials The Organization of Integrated Collections,Jean Riddle Weihs,1973,Canadian Library Association,http://images.amazon.com/images/P/0888020910.01.LZZZZZZZ.jpg,705728,171118,7,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1373,66272,0394701577,The Immense Journey Vintage,Loren C. Eiseley,1957,Vintage Books USA,http://images.amazon.com/images/P/0394701577.01.LZZZZZZZ.jpg,704363,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1374,254783,0802132103,Scripts People Live Transactional Analysis of Life Scripts,Claude M. Steiner,1990,Grove/Atlantic,http://images.amazon.com/images/P/0802132103.01.LZZZZZZZ.jpg,705468,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1375,37534,0441007465,Neuromancer Ace Science Fiction,William Gibson,2000,Ace Books,http://images.amazon.com/images/P/0441007465.01.LZZZZZZZ.jpg,704503,171118,7,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1376,254894,0894950525,How to write a usable user manual The Professional writing series,Edmond H Weiss,1985,ISI Press,http://images.amazon.com/images/P/0894950525.01.LZZZZZZZ.jpg,705761,171118,8,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1377,10032,0860201244,The Know How Book of Detection,Judy Hindley,1981,E D C Pub,http://images.amazon.com/images/P/0860201244.01.LZZZZZZZ.jpg,705624,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1378,152644,0375751467,The Origin of Species by Means of Natural Selection Or the Preservation of Favored Races in the Struggle for Life Modern Library Paperback,Charles Darwin,1998,Modern Library,http://images.amazon.com/images/P/0375751467.01.LZZZZZZZ.jpg,704257,171118,7,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1379,254704,0747259631,Screen Savers Oz Blackstone Mysteries,Quintin Jardine,2000,Headline,http://images.amazon.com/images/P/0747259631.01.LZZZZZZZ.jpg,705275,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1380,55721,0771099886,A Jest of God,MARGARET LAURENCE,1988,New Canadian Library,http://images.amazon.com/images/P/0771099886.01.LZZZZZZZ.jpg,705405,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1381,254991,1850040133,Adventures Among Birds Country Classics,W.H. Hudson,1980,Constable Robinson,http://images.amazon.com/images/P/1850040133.01.LZZZZZZZ.jpg,705982,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1382,204910,0471506613,Shenson on Consulting Success Strategies from the Consultant s Consultant,Howard L. Shenson,1994,John Wiley &amp; Sons,http://images.amazon.com/images/P/0471506613.01.LZZZZZZZ.jpg,704696,171118,0,171117,"toronto, ontario, canada",47.0,toronto,ontario,Canada
1383,75423,0679431152,Disclosure,Michael Crichton,1994,Random House Audio Publishing Group,http://images.amazon.com/images/P/0679431152.01.LZZZZZZZ.jpg,175319,37974,0,37973,"rochester, new york, usa",,rochester,new york,Usa
1384,249362,0028644514,The Complete Idiot s Guide to Learning Spanish Complete Idiot s Guide to,Gail Stein,2003,Alpha Books,http://images.amazon.com/images/P/0028644514.01.LZZZZZZZ.jpg,175282,37974,0,37973,"rochester, new york, usa",,rochester,new york,Usa
1385,8740,1558745718,Chicken Soup for the Pet Lover s Soul Chicken Soup for the Soul,Jack Canfield,1998,Health Communications,http://images.amazon.com/images/P/1558745718.01.LZZZZZZZ.jpg,175357,37974,0,37973,"rochester, new york, usa",,rochester,new york,Usa
1386,51276,0671693565,ELEGY IN A COUNTRY GRAVEYARD ELEGY IN A COUNTRY GRAVEYARD,Audrey Peterson,1990,Pocket,http://images.amazon.com/images/P/0671693565.01.LZZZZZZZ.jpg,122630,28204,0,28203,"south ohio, nova scotia, canada",61.0,south ohio,nova scotia,Canada
1387,18957,0140055770,My Uncle Oswald,Roald Dahl,1990,Penguin Books,http://images.amazon.com/images/P/0140055770.01.LZZZZZZZ.jpg,122149,28204,0,28203,"south ohio, nova scotia, canada",61.0,south ohio,nova scotia,Canada
1388,51738,0449202992,Sea Witch,MacLean,1983,Not Avail,http://images.amazon.com/images/P/0449202992.01.LZZZZZZZ.jpg,122446,28204,0,28203,"south ohio, nova scotia, canada",61.0,south ohio,nova scotia,Canada
1389,51301,0446607134,Death of a Gossip Hamish Macbeth Mysteries Paperback,M. C. Beaton,1999,Warner Books,http://images.amazon.com/images/P/0446607134.01.LZZZZZZZ.jpg,122436,28204,0,28203,"south ohio, nova scotia, canada",61.0,south ohio,nova scotia,Canada
1390,27355,0451207521,Jackdaws,Ken Follett,2002,Signet Book,http://images.amazon.com/images/P/0451207521.01.LZZZZZZZ.jpg,122493,28204,0,28203,"south ohio, nova scotia, canada",61.0,south ohio,nova scotia,Canada
1391,51533,0440217482,The Secret of the Villa Mimosa,Elizabeth Adler,1995,Dell Publishing Company,http://images.amazon.com/images/P/0440217482.01.LZZZZZZZ.jpg,122396,28204,0,28203,"south ohio, nova scotia, canada",61.0,south ohio,nova scotia,Canada
1392,51490,0345306848,Indemnity Only,Paretsky,1983,Ballantine Books,http://images.amazon.com/images/P/0345306848.01.LZZZZZZZ.jpg,122227,28204,0,28203,"south ohio, nova scotia, canada",61.0,south ohio,nova scotia,Canada
1393,17083,0060096195,The Boy Next Door,Meggin Cabot,2002,Avon Trade,http://images.amazon.com/images/P/0060096195.01.LZZZZZZZ.jpg,122104,28204,8,28203,"south ohio, nova scotia, canada",61.0,south ohio,nova scotia,Canada
1394,51621,0006479561,Sacred Clowns,Tony Hillerman,0,Fairmount Books Ltd Remainders,http://images.amazon.com/images/P/0006479561.01.LZZZZZZZ.jpg,122099,28204,0,28203,"south ohio, nova scotia, canada",61.0,south ohio,nova scotia,Canada
1395,1696,0345438329,Big Stone Gap A Novel Ballantine Reader s Circle,Adriana Trigiani,2001,Ballantine Books,http://images.amazon.com/images/P/0345438329.01.LZZZZZZZ.jpg,122260,28204,0,28203,"south ohio, nova scotia, canada",61.0,south ohio,nova scotia,Canada
1396,51723,0684157837,A hundred years of Siamese cats,May Eustace,1978,Scribner,http://images.amazon.com/images/P/0684157837.01.LZZZZZZZ.jpg,122654,28204,5,28203,"south ohio, nova scotia, canada",61.0,south ohio,nova scotia,Canada
1397,51662,0140132902,Caedmon s Song,Peter Robinson,1992,Penguin Books Ltd,http://images.amazon.com/images/P/0140132902.01.LZZZZZZZ.jpg,122156,28204,0,28203,"south ohio, nova scotia, canada",61.0,south ohio,nova scotia,Canada
1398,51455,0312695616,Ruffled feathers,Iain Grahame,1978,St. Martin's Press,http://images.amazon.com/images/P/0312695616.01.LZZZZZZZ.jpg,122185,28204,0,28203,"south ohio, nova scotia, canada",61.0,south ohio,nova scotia,Canada
1399,51647,0451402561,Gallowglass,Barbara Vine,1992,New Amer Library,http://images.amazon.com/images/P/0451402561.01.LZZZZZZZ.jpg,122496,28204,0,28203,"south ohio, nova scotia, canada",61.0,south ohio,nova scotia,Canada
1400,9577,0156005891,Eden Close,Anita Shreve,1998,Harvest Books,http://images.amazon.com/images/P/0156005891.01.LZZZZZZZ.jpg,122170,28204,6,28203,"south ohio, nova scotia, canada",61.0,south ohio,nova scotia,Canada
